Parametro:string,escenario_0:float,escenario_1:float,escenario_2:float,escenario_3:float,escenario_4:float,escenario_5:float,escenario_6:float,escenario_7:float,escenario_8:float,escenario_9:float,escenario_10:float,escenario_11:float,escenario_12:float,escenario_13:float,escenario_14:float,escenario_15:float,escenario_16:float,escenario_17:float,escenario_18:float,escenario_19:float,escenario_20:float,escenario_21:float,escenario_22:float,escenario_23:float,escenario_24:float,escenario_25:float,escenario_26:float,escenario_27:float,escenario_28:float,escenario_29:float
prob_40_creditos,0.1,0.4903765547416481,0.22055805079280644,0.6350978095382674,0.1502463588865699,0.407209292697024,0.31054521092325427,0.5781466248962895,0.6246779581184816,0.5323098105720554,0.08732695171534999,0.29641435485140055,0.3214822989651017,0.7559743580871241,0.5549669225950244,0.7497240156799552,0.39210642601137435,0.8095296766606148,0.60091604775685,0.07428188439386552,0.20192505873062372,0.7956581083999704,0.7987896277198893,0.7861236288177861,0.7003430259796171,0.31129966606867865,0.568093935373084,0.41747718792925625,0.24755625753711996,0.10880348175119003
prob_50_creditos,0.1,0.23682386804119715,0.3664071539541627,0.25610823439889785,0.33538445586699095,0.3736159817661159,0.15422726988301427,0.15833726908890045,0.30010608742487477,0.30006608373747745,0.7703086808755251,0.2836994165785115,0.49103089646471665,0.15526404833731566,0.08397366792865923,0.13250893045541512,0.2663419856899032,0.02689693440445029,0.35760952909504995,0.7085221354691993,0.20143984444310126,0.1419520685769522,0.09166027896722528,0.13829337274732334,0.11816765275798058,0.4627925258458133,0.3850343352442035,0.031915642764853036,0.4538455498589572,0.37000445978640506
prob_55_creditos,0.1,0.15841609813024526,0.41077234913093996,0.07442984190622592,0.48490853645353305,0.12457544692979494,0.36868124236891997,0.1823305066213151,0.06663999380145191,0.07809611959080753,0.024975320497592213,0.21772768158028555,0.15845187949229955,0.022842709409562345,0.24496033418548047,0.021553981854232296,0.04877765840324377,0.047995981113360564,0.030435631839957233,0.0063050714248302775,0.027688470427112866,0.017241592306339926,1.0033820633137402e-05,0.05914986838843317,0.0021161189862298757,0.16833069901225106,0.0016652545470777769,0.2979186667147091,0.0371700352454134,0.03044644822674103
prob_60_creditos,0.7,0.11438347908690949,0.002262446122090922,0.03436411415660878,0.029460648792906108,0.09459927860706518,0.1665462768248115,0.0811855993934949,0.008575960655191728,0.08952798609965962,0.11738904691153274,0.2021585469898024,0.02903492507788208,0.06591888416599789,0.11609907529083585,0.09621307201039742,0.2927739298954787,0.11557740782157433,0.011038791308142781,0.21089090871210492,0.5689466263991622,0.04514823071673746,0.10954005949225232,0.01643313004645741,0.17937320227617248,0.05757710907325697,0.04520647483563478,0.2526885025911816,0.26142815735850944,0.4907456102356639
prob_visitar_profesor,51,63,65,36,54,73,25,87,17,36,57,28,23,79,26,45,74,23,34,52,17,61,93,20,2,90,62,85,-,75
prob_atraso_notas_Mavrakis,39,94,77,66,74,49,99,68,52,41,31,83,48,86,62,87,47,62,35,74,83,57,79,74,55,38,44,94,29,87
porcentaje_progreso_tarea_mail,7,18,42,24,50,17,96,41,19,91,56,66,82,30,10,25,65,7,29,59,90,13,2,41,54,80,81,51,12,82
fiesta_mes,0.267,0.1,0.233,0.333,0.333,0.3,0.1,0.267,0.033,0.2,0.3,0.133,0.133,0.167,0.3,0.2,-,0.233,0.2,0.333,0.1,0.267,0.233,0.067,0.1,0.333,0.1,0.033,0.067,0.133
partido_futbol_mes,0.033,0.133,0.233,0.3,0.2,0.133,0.233,0.167,0.1,0.3,0.267,0.2,0.1,0.167,0.133,0.333,0.3,0.233,0.033,0.333,0.3,0.167,0.1,0.267,0.2,0.067,0.033,-,0.267,0.133
nivel_inicial_confianza_inferior,1,8,27,27,4,10,16,10,46,23,25,40,9,4,6,11,37,41,47,44,26,49,45,25,33,29,23,16,20,-
nivel_inicial_confianza_superior,2,22,30,47,28,30,46,15,88,66,49,74,32,50,29,28,66,49,66,54,55,78,77,60,75,41,44,60,48,-
